,screen_name,text,created_at,lan,location,player,sentiment,latitude,longitude,country
3496,iyke_orie,We can't secure a 45 million T. Partey now 80m Grealish.,2020-07-29 23:16:36,en,Somewhere on earth ,Jack,0.4,,,
3497,wglker,": Jack Grealish is undecided on his future. Several clubs would be willing to pay 50m-60m, but Aston Villa will not sell him",2020-07-29 23:16:42,en,ɔıןoɥɐʇǝʇɹɐ,Jack,0.08333333333333333,,,
3498,sportybigguy,: Manchester United edging closer to Jadon Sancho transfer after Jack Grealish u-turn #FOOTBALL,2020-07-29 23:17:02,en,"Birmingham, England",Jack,0.0,50.62925,3.057256,France
3499,GoatedGrealish,"We have. It gave us Jack Grealish, a player worth more than your whole club",2020-07-29 23:17:10,en,Rent free in your head,Jack,0.3333333333333333,,,
3500,AZAS_Ayta,: 14 penalties in 19/20. 1st target: Sancho won 10 penalties alone in 19/20. 2nd target: Grealish most fouled player i,2020-07-30 00:49:02,en,Lebanon,Jack,0.25,6.5243793,3.3792057,Nigeria
3501,MazG13,: Former #mufc striker Michael Owen has claimed that hes been told that Jack Grealish has his heart set on a move to Uni,2020-07-30 00:49:12,en,India,Jack,0.0,6.5243793,3.3792057,Nigeria
3502,19_afc,Why is Arsenal linked to 80m pound grealish but not Buendia,2020-07-30 00:49:46,en,Nederland,Jack,0.0,,,
3503,AlloutAouar,Villa quoted unite 70-80 million for grealish no thanks Id prefer to spend around 30 for zaha,2020-07-30 00:51:33,en,Australia,Jack,-0.1,,,
3504,Little_Lolo87,"smoking meth? 80mil for Grealish? Sorry, have I entered the #TwilightZone Must be #dembele dollars th",2020-07-30 00:52:59,en,"Aberdeen, Scotland",Jack,-0.5,40.8517983,14.26812,Italy
3505,MyNewsonPoint,New post: Manchester United edging closer to Jadon Sancho transfer after Jack Grealish u-turn Retweet with love,2020-07-30 00:54:46,en,Nigeria,Jack,0.3181818181818182,,,
3506,milksheikhey,: The Grealish arsenal will end up with,2020-07-30 00:55:43,en,🇸🇴,Jack,0.0,,,
3507,Deco_Shadows,"Cara como que os jogadores ingleses so superfaturados no preo s por o fato de ser do pas da liga, Jack Grealish",2020-07-30 01:00:17,pt,"Paraguaçu, Brasil",Jack,0.0,-21.5513436,-45.7342636,Brazil
3508,BarneyBlues,: Skysports journalist on Jack Grealish: What we found this afternoon is that Arsenal are one of the clubs who r,2020-07-30 01:02:35,en,"Tampines, Singapore",Jack,0.0,1.3495907,103.9567879,Singapore
3509,iKRIELY,J. Grealish,2020-08-10 16:36:26,en,"9.0820° N, 8.6753° E",Jack,0.0,9.0764785,7.398574,Nigeria
3510,DanGriffin21,You reckon youll go for Grealish if Sancho doesnt come to Utd or just wait a year for Sancho?,2020-08-10 16:37:20,en,"York, England",Jack,0.0,53.95996510000001,-1.0872979,United Kingdom
3511,vernonlobos,I think we skip Sancho this season. Get Grealish and a center back,2020-08-10 16:37:54,en,Bangalore ,Jack,-0.05,9.0764785,7.398574,Nigeria
3512,John7tan,"Fuck grealish wank player, dont think buying sancho is plugging holes bu",2020-08-10 16:38:06,en,Whitwick 🏴󠁧󠁢󠁥󠁮󠁧󠁿,Jack,-0.4,52.73980100000001,-1.3529659,United Kingdom
3513,PokeMatt438,"Its United. They could easily do both. But I dunno. Grealish would be a great squad player, and one",2020-08-10 16:38:25,en,"York, England",Jack,0.6166666666666667,53.95996510000001,-1.0872979,United Kingdom
3514,SHELBYFC_Fa,What's your opinion about that? I think Jack Grealish will be a good sign.,2020-08-10 16:38:52,en,Birmingham,Jack,0.7,-3.3869254,36.6829927,Tanzania
3515,GIJoe50000,"Indeed. Villa are looking for about 90m ""pounds"" for Grealish anyway, which is",2020-08-10 16:40:02,en,cork,Jack,0.0,9.0764785,7.398574,Nigeria
3516,Mikhaylovsk,"if not sancho,we go for grealish",2020-08-10 16:42:18,en,worldwide,Jack,0.0,,,
3517,Tdennoh,I don't think #mufc will afford Sancho. Go for Grealish and give Ousmane Dembele or Haaland a try.,2020-08-10 16:42:57,en,"Nairobi ,kenya",Jack,0.0,-1.2920659,36.8219462,Kenya
3518,lifesaruse,Grealish dey,2020-08-10 16:43:22,en,"Enugu, Nigeria",Jack,0.0,6.5243793,3.3792057,Nigeria
3519,VunChunz,We could probably get both grealish and Ndidi for the same price as sancho.,2020-08-10 16:43:37,en,"United Kingdon, London",Jack,0.0,28.7040592,77.10249019999999,India
3520,reluctantThicko,#mufc sancho deal now feel apart but could still happen next summer. Attention now turning to Grealish and if they,2020-08-10 16:43:54,en,"North West, England",Jack,0.0,9.0764785,7.398574,Nigeria
3521,robertfcbm,Grealish it is then,2020-08-10 16:44:37,en,România,Jack,0.0,6.5243793,3.3792057,Nigeria
3522,MilesOnside,I'd rather United spent money like this on Jack Grealish. Proven Premier League player.,2020-08-10 16:46:06,en,Miles onside (VAR checked).,Jack,-0.1,,,
3523,basket_bilbao,"Sancho stays at Borussia Dortmund. Grealish to ManUnited? Please, keep him Villa.",2020-08-10 16:46:21,en,"Bilbao, Basque Country (Spain)",Jack,0.0,7.3775355,3.9470396,Nigeria
3524,Dr_Clandestine,"Good. Now we can go for Jack Grealish of Aston Villa. He's even the better player for Man United, in my opinion, an",2020-08-10 16:48:45,en,"Lekki Peninsula, Lagos",Jack,0.6,6.4698419,3.5851718,Nigeria
3525,Dr_Clandestine,"Good. Now we can go for Jack Grealish of Aston Villa. He's even the better player for Man United, in",2020-08-10 16:49:07,en,"Lekki Peninsula, Lagos",Jack,0.6,6.4698419,3.5851718,Nigeria
3526,kwanele_mtsweni,so Jack Grealish,2020-08-10 16:51:43,en,"Emhlabeni, Earth",Jack,0.0,,,
3527,mgwp1,i think many United fans would take Grealish and a CB for the same amount anyway...this haggling over pl,2020-08-10 16:51:49,en,"Texarkana, AR",Jack,0.25,33.471001,-94.037922,United States
3528,MrZeeshanMasih,: If we cant somehow get Sancho. Go in for Grealish 60-70m A CB and maybe a RW on loan to rotate with Greenwood till w,2020-08-10 16:51:57,en,"Cardiff, Wales",Jack,0.0,-8.783195,34.508523,Tanzania
3529,marioqomez,JACK GREALISH... gerisinin nemi yok,2020-08-10 17:59:56,tr,loser caddesi,Jack,0.0,6.5243793,3.3792057,Nigeria
3530,yawbest_,"our bench is the baddest ever in football history.. we actually need Sancho, Partey and Grealish on the ben",2020-08-10 17:59:59,en,"Accra, Ghana",Jack,0.0,5.6037168,-0.1869644,Ghana
3531,TomMaslanka,Lemar Martins Guedes Dembele Havertz Traore Coman Bale Thauvin Grealish Chelsea bought Pulisic for,2020-08-10 18:00:02,en,"England, United Kingdom",Jack,0.0,45.4642035,9.189982,Italy
3532,TheSimianFreud,Good to see the healthy way the Sancho &amp; Grealish negotiations have panned out. Big club want a player. Parent club,2020-08-10 18:00:42,en,"Secunderabad, Hyderabad",Jack,0.4,17.4399295,78.4982741,India
3533,ShirshoD,: Good to see the healthy way the Sancho &amp; Grealish negotiations have panned out. Big club want a player. Parent club put,2020-08-10 18:01:46,en,"Washington, DC",Jack,0.4,38.9071923,-77.0368707,United States
3534,Maria_UTD,"Looks like they have F'ed up the Sancho deal, they better sign Koulibaly, Grealish and Partey, anything less and th",2020-08-10 18:02:59,en,"Porto Velho, Brazil",Jack,0.16666666666666669,-8.7611933,-63.90043979999999,Brazil
3535,MaddocksT,Forget about this dude go and get Grealish period,2020-08-10 18:03:07,en,London,Jack,0.0,12.9815608,7.622266499999999,Nigeria
3536,SheernessFc,": Fuck sancho go buy Grealish, harry kane Declan Rice, get rid of De gea and bring Kasper Schmeichel. 20/21 treble winner's",2020-08-10 18:04:39,en,Sheerness,Jack,-0.4,51.44011,0.764158,United Kingdom
3537,its_fadu,: grealishs price has just sky rocketed to 120m,2020-08-10 18:04:48,en,"Nairobi, Kenya",Jack,0.0,-1.2920659,36.8219462,Kenya
3538,futurefilm1,And don't think you'll get Grealish either. You've lost your appeal your miles behind plastic oil rich Saudi bought city as well.#GlazersOut,2020-08-10 18:05:09,en,Palookaville,Jack,-0.012500000000000013,6.5243793,3.3792057,Nigeria
3539,ricocharges,So glad Grealish got gassed and signed a 5 year deal not long ago,2020-08-10 18:05:27,en,Brum,Jack,0.2625,52.48624299999999,-1.890401,United Kingdom
3540,omegalolZZ,"dahlah gausa ngejar sancho, dana 150M bisa buat beli memphis, jack grealish, sama james rodriguez",2020-08-10 18:06:01,in,"Semarang, Jawa Tengah",Jack,0.0,19.4326077,-99.133208,Mexico
3541,ilydeennn,you don't look like jadon sancho on my right wing and jack grealish in my midfield,2020-08-10 18:06:37,en,"Cape Town, South Africa",Jack,0.2857142857142857,-33.9248685,18.4240553,South Africa
3542,Boring_ola,No one has signed any high profile player rn .Grealish sef wou,2020-08-10 18:07:18,en,Pluto,Jack,0.16,,,
3543,YakubOlaitan2,: Who do you think Manchester United should sign? 1. Retweet for Grealish 2. Like for Sancho,2020-08-10 18:08:01,en,"Ilorin, Nigeria",Jack,0.0,8.4798786,4.5418141,Nigeria
3544,10Kidaman,grealish won't make your attack elite. You will be good but super elite it won't that's the purpose of sa,2020-08-10 18:08:08,en,"Nairobi, Kenya ",Jack,0.5166666666666666,-1.2341602,36.8105228,Kenya
3545,iamajbee,We should sign both Rashica and Grealish instead paying Dortmund 120m for Sancho. Good player but overpriced.,2020-08-10 18:08:22,en,India 🇮🇳,Jack,0.7,6.5243793,3.3792057,Nigeria
3546,Lawdycee,U can't say so Grealish could come into picture more clearer next season.,2020-08-10 18:09:09,en,Inside life,Jack,0.25,9.0764785,7.398574,Nigeria
3547,Cocobean67_,"Tha Manchester aonaichte gu math agus gu frinneach anns an eabar, feuchaidh iad ri Grealish a shoidhnige",2020-08-10 18:09:30,cy,"Glasgow, Scotland",Jack,0.0,40.6781784,-73.9441579,United States
3548,EireTHFC,T Grealish ag fanacht ag Villa freisin,2020-08-10 18:10:11,pt,"| 16 | Dublin, 🇮🇪 | Bi |",Jack,0.0,49.44323199999999,1.099971,France
3549,andrian_14,"Nice, semoga gak beli grealish juga yg harganya mahal bgt trs dari tim gurem lagi",2020-08-10 18:10:21,in,"Bandung, Indonesia",Jack,0.6,-6.9174639,107.6191228,Indonesia
3550,2Cel_K25,"Grealish can be talked into doing dirty work ... at BVB my guy Sancho is posted, everything comes thru him lol",2020-08-10 18:12:38,en,📍At the Crib Dawg DM[V] ,Jack,0.10000000000000003,,,
3551,LeDjokair,C'est clair ou on peut avoir un Koulibaly +Grealish pour mme prix,2020-08-10 18:12:52,fr,Krusty Krab,Jack,0.0,6.5243793,3.3792057,Nigeria
3552,AVFC_News,Could they come back for Grealish now? #AVFC #MUFC,2020-08-10 18:14:00,en,Birmingham,Jack,0.0,48.856614,2.3522219,France
3553,TheSimianFreud,Very unlikely but if United sign Willian and/or Grealish + keep Smalling + get a versatile backup fullback I'm changing to a Ed Woodward dp.,2020-08-10 18:15:01,en,"Secunderabad, Hyderabad",Jack,-0.65,49.914518,2.2707095,France
3554,nelsonkatleho,Maybe we can slot grealish there,2020-08-10 18:15:38,en,"Parys, South Africa",Jack,0.0,-26.9110891,27.4908738,South Africa
3555,mohammedessakan,": How have Chelsea gone from being linked to Peter Crouch and Zaha to signing Werner, Ziyech and now 21 year old Kai Havertz.",2020-07-24 21:15:11,en,"Sunyani, Ghana",Kai,0.1,55.864237,-4.251806,United Kingdom
3556,tonyunlimite,: Petr Cech negotiating with Leverkusen for Kai Havertz.,2020-07-24 21:15:16,en,Twitter,Kai,0.0,,,
3557,JibreelAshford,: Timo Werner Kai Havertz Chelsea are closing in on another one of the Bundesliga's biggest stars By,2020-07-24 21:15:21,en,504⚜️-901〽️-817🤠,Kai,0.0,,,
3558,AlMoustorfa,": Chelsea fans have been teased that Kai Havertz could be on his way to Stamford Bridge in a matter of weeks, after his si",2020-07-24 21:16:26,en,Lagos 🇳🇬 ,Kai,0.0,40.7127753,-74.0059728,United States
3559,s_fevah,": Chelsea are said to be close to adding another attacking player, Kai Havertz, to their squad and once that deal is compl",2020-07-24 21:18:23,en,"Soweto, South Africa",Kai,0.0,46.5613135,6.536765,Switzerland
3560,boizlaryea,": Premier League debuts for Hakim Ziyech, Timo Werner and Kai Havertz on September 12th. #CFC",2020-07-24 21:19:03,en,los angeles califonia ,Kai,0.0,34.0522342,-118.2436849,United States
3561,tvlu_ad,: Kai Havertz Nico Tagliafico( Interest) Jan Oblak (Interest) Jose Maria Gimenez (Inquiry ) If we manage to pull this of,2020-07-24 21:19:46,en,Anywhere you see me,Kai,0.0,49.894067,2.295753,France
3562,headlandfash,: Kai Havertz has 'gentleman's agreement' with Leverkusen that green-lights Chelsea transfer #CFC,2020-07-24 21:22:06,en,"England, United Kingdom",Kai,0.0,52.3555177,-1.1743197,United Kingdom
3563,aubassect,: Kai Havertz has agreed to join Chelsea this summer. {Sky Germany},2020-07-24 21:22:10,en,Nigeria ,Kai,0.0,,,
3564,1cbwlife,: A conversation involving Kai Havertzs sister about her brother. Lea Havertz: He's moving to London next month. Other,2020-07-24 21:22:19,en,"Kingston upon Thames, London",Kai,-0.0625,51.405928,-0.3078372,United Kingdom
3565,Magiktunez,: Chelsea remain hopeful of signing attacking midfielder Kai Havertz from Bayer Leverkusen and progress on that move is li,2020-07-24 21:23:29,en,lekki,Kai,0.0,40.8517983,14.26812,Italy
3566,tossin_O,: Hakim Ziyech confirmed Timo Werner confirmed Kai Havertz in progress Chelsea need at least one more CB now. Who woul,2020-07-24 21:27:56,en,Nigeria,Kai,0.25,,,
3567,Tony_Terresi,: Chelsea's last Five Signings Christian Pulisic Mateo Kovacic Hakim Ziyech Timo Werner Kai Havertz,2020-07-25 17:57:07,en,Nigeria,Kai,0.0,,,
3568,CFCAniket22,: No agreement on a fee has been sorted between Bayer Leverkusen and Chelsea for the transfer of Kai Havertz. People will,2020-07-25 18:03:18,en,MUMBAI,Kai,0.0,41.5602544,14.6627161,Italy
3569,MrKiti1,": According to sources in Sky Germany, the poker for super talent Kai Havertz has ended. The youngster from Bayer Leverk",2020-07-25 18:07:35,en,"Sekondi Takoradi, Ghana",Kai,0.3333333333333333,4.9015794,-1.7830973,Ghana
3570,CFCcarradice,: Kai Havertz &amp; Timo Havertz Edit Another edit - [HELP ME GET TO 4K],2020-07-25 18:12:53,en,"Stamford Bridge, England",Kai,0.0,53.990129,-0.9140249,United Kingdom
3571,mangkorndg,: . want to secure an UCL spot before they attempt to strike a deal for Kai Havertz. Havertz,2020-07-26 04:18:30,und,แมวน้ำเกป้า,Kai,0.4,41.0026969,39.7167633,Turkey
3572,fokoye449,: Kai Havertz wants to move to #Chelsea and work under Frank Lampard and only an agreement about the transfer fee is holding,2020-07-27 17:02:58,en,"Ibadan, Nigeria",Kai,0.1,6.5243793,3.3792057,Nigeria
3573,fokoye449,: Kai Havertz is pushing hard for Bayer Leverkusen to agree a deal with #Chelsea before the Bundesliga side's Europa League m,2020-07-27 17:03:01,en,"Ibadan, Nigeria",Kai,-0.2916666666666667,6.5243793,3.3792057,Nigeria
3574,abdulwahabaz,: Kai Havertz is pushing hard for Bayer Leverkusen to agree a deal with Chelsea so he can move to Stamford Bridge. Havertz want,2020-07-27 17:03:02,en,"Upper West, Ghana",Kai,-0.2916666666666667,10.2529757,-2.1450245,Ghana
3575,The_Nifemi,": Chelsea and Leverkusen are discussing a deal for Kai Havertz, with personal terms already agreed, reports",2020-07-27 17:03:05,en,Lagos | Manchester | New York,Kai,0.0,40.6670887,15.1068113,Italy
3576,__Kunmi_,: Kai Havertz is pushing hard for Bayer Leverkusen to agree a deal with Chelsea before the Bundesliga side's Europa League,2020-07-27 17:03:09,en,Nigeria,Kai,-0.2916666666666667,,,
3577,amgomarkhartel,": Kai Havertz has told Leverkusen that he wants to join #Chelsea, and all that remains now is for the two clubs to reach an a",2020-07-27 17:03:16,en,"Tema, Ghana",Kai,0.2,40.8517983,14.26812,Italy
3578,Korex_F,: Kai Havertz wants Chelsea move done by next week via,2020-07-27 17:03:16,en,Lagos,Kai,0.1,6.5243793,3.3792057,Nigeria
3579,Alabi__,: Kai Havertz Welcome to Chelsea (),2020-07-27 17:03:22,en,"Lagos, Nigeria",Kai,0.8,9.0764785,7.398574,Nigeria
3580,CFC_Daves,: Chelsea's last few signings. Mateo Kovacic Christian Pulisic Hakim Ziyech Timo Werner Kai Havertz We're playing,2020-07-27 17:03:33,en,Deduction Room,Kai,-0.06666666666666668,8.4798786,4.5418141,Nigeria
3581,muhammadrofie17,": Sebagai playmaker, Kai Havertz merasa dirinya bukan tipikal pemain No.10, namun sosok yang menginspirasinya adalah Zinedine Zi",2020-07-27 17:03:49,in,SLEMAN INDONESIA,Kai,0.0,6.5243793,3.3792057,Nigeria
3582,Faruq50,: Chelsea and Bayer Leverkusen are in negotiations over the 80m transfer of Kai Havertz. Personal terms are already agr,2020-07-27 17:04:11,en,Lasgidi,Kai,0.0,-34.9204948,-57.95356570000001,Argentina
3583,jonfuor,: Mason Mount &amp; Kai Havertz..,2020-07-27 17:04:44,en,Ghana,Kai,0.0,6.5243793,3.3792057,Nigeria
3584,Badmansinner1,: Hakim Ziyech signed Timo Werner signed Champions League Qualification FA Cup trophy Kai Havertz New Goalkeeper New,2020-07-27 17:04:57,en,Canada,Kai,0.13636363636363635,,,
3585,OliverMaaya,: Chelsea closing in on Kai Havertz and step up search for new goalkeeper and,2020-07-27 17:05:05,en,Nairobi,Kai,0.13636363636363635,-1.2920659,36.8219462,Kenya
3586,shazsril,: Chelsea closing in on Kai Havertz and step up search for new goalkeeper by | Chelsea | The Guardian http,2020-07-27 17:05:13,en,"Petaling Jaya, Selangor",Kai,0.13636363636363635,6.5243793,3.3792057,Nigeria
3587,terro_spark,": Cannot wait for Chelsea to complete the signing of Kai Havertz. If we do sign Havertz, with Hakim Ziyech &amp; Timo Werner i",2020-07-28 13:06:31,en,Mars ,Kai,0.1,6.5243793,3.3792057,Nigeria
3588,brha_chris1,: Kai Havertz has reportedly reached out to Chelsea stars Timo Werner and Antonio Rudiger ahead of an expected move to Che,2020-07-28 13:06:32,en,"Accra, Ghana",Kai,-0.1,5.6037168,-0.1869644,Ghana
3589,COTRedBarrel,"If Chelsea get a song out of Timo Werner and get Kai Havertz they will walk the league next season, remember this tweet",2020-07-28 13:07:17,en,Planet Earth,Kai,0.0,41.7605849,-88.32007150000001,United States
3590,EbenHammson,KAI HAVERTZ!!! Absolute baller!,2020-07-28 13:08:19,de,"Accra, Ghana",Kai,0.25,5.6037168,-0.1869644,Ghana
3591,Josehmchelsea,: Kai Havertz has contacted two Chelsea players for information ahead of expected transfer #CFC,2020-07-28 13:08:45,en,"Nairobi, Kenya",Kai,-0.1,6.5243793,3.3792057,Nigeria
3592,El_Mundo98,: Kai Havertz next,2020-07-28 13:10:25,en,"Accra, Ghana",Kai,0.0,5.6037168,-0.1869644,Ghana
